property,value,unit,source,source_url,retrieved_at,notes,material_id,phase,structure,space_group,lattice_a,lattice_b,lattice_c,lattice_alpha,lattice_beta,lattice_gamma
crystal_structure,Simple Hexagonal,,Periodic Table Data Complete 1.0.1 · compilación secundaria,https://en.wikipedia.org/wiki/Holmium,2026-07-24T22:17:53+00:00,Estructura cristalina de referencia de la compilación.,Ho-reference,elemento puro · condiciones de referencia,Simple Hexagonal,P63/mmc,357.73,357.73,561.58,π/2,π/2,2 π/3
space_group,P63/mmc,,Periodic Table Data Complete 1.0.1 · compilación secundaria,https://en.wikipedia.org/wiki/Holmium,2026-07-24T22:17:53+00:00,Número de grupo espacial: 194.,Ho-reference,elemento puro · condiciones de referencia,Simple Hexagonal,P63/mmc,357.73,357.73,561.58,π/2,π/2,2 π/3
curie_point,20,K,Periodic Table Data Complete 1.0.1 · compilación secundaria,https://en.wikipedia.org/wiki/Holmium,2026-07-24T22:17:53+00:00,"Valor de referencia secundario; puede depender de fase, pureza, orientación y temperatura.",Ho-reference,elemento puro · condiciones de referencia,Simple Hexagonal,P63/mmc,357.73,357.73,561.58,π/2,π/2,2 π/3
neel_point,132,K,Periodic Table Data Complete 1.0.1 · compilación secundaria,https://en.wikipedia.org/wiki/Holmium,2026-07-24T22:17:53+00:00,"Valor de referencia secundario; puede depender de fase, pureza, orientación y temperatura.",Ho-reference,elemento puro · condiciones de referencia,Simple Hexagonal,P63/mmc,357.73,357.73,561.58,π/2,π/2,2 π/3
bulk_modulus,40,GPa,Periodic Table Data Complete 1.0.1 · compilación secundaria,https://en.wikipedia.org/wiki/Holmium,2026-07-24T22:17:53+00:00,"Valor de referencia secundario; puede depender de fase, pureza, orientación y temperatura.",Ho-reference,elemento puro · condiciones de referencia,Simple Hexagonal,P63/mmc,357.73,357.73,561.58,π/2,π/2,2 π/3
shear_modulus,26,GPa,Periodic Table Data Complete 1.0.1 · compilación secundaria,https://en.wikipedia.org/wiki/Holmium,2026-07-24T22:17:53+00:00,"Valor de referencia secundario; puede depender de fase, pureza, orientación y temperatura.",Ho-reference,elemento puro · condiciones de referencia,Simple Hexagonal,P63/mmc,357.73,357.73,561.58,π/2,π/2,2 π/3
young_modulus,65,GPa,Periodic Table Data Complete 1.0.1 · compilación secundaria,https://en.wikipedia.org/wiki/Holmium,2026-07-24T22:17:53+00:00,"Valor de referencia secundario; puede depender de fase, pureza, orientación y temperatura.",Ho-reference,elemento puro · condiciones de referencia,Simple Hexagonal,P63/mmc,357.73,357.73,561.58,π/2,π/2,2 π/3
poisson_ratio,0.23,adimensional,Periodic Table Data Complete 1.0.1 · compilación secundaria,https://en.wikipedia.org/wiki/Holmium,2026-07-24T22:17:53+00:00,"Valor de referencia secundario; puede depender de fase, pureza, orientación y temperatura.",Ho-reference,elemento puro · condiciones de referencia,Simple Hexagonal,P63/mmc,357.73,357.73,561.58,π/2,π/2,2 π/3
vickers_hardness,481,MPa,Periodic Table Data Complete 1.0.1 · compilación secundaria,https://en.wikipedia.org/wiki/Holmium,2026-07-24T22:17:53+00:00,"Valor de referencia secundario; puede depender de fase, pureza, orientación y temperatura.",Ho-reference,elemento puro · condiciones de referencia,Simple Hexagonal,P63/mmc,357.73,357.73,561.58,π/2,π/2,2 π/3
brinell_hardness,746,MPa,Periodic Table Data Complete 1.0.1 · compilación secundaria,https://en.wikipedia.org/wiki/Holmium,2026-07-24T22:17:53+00:00,"Valor de referencia secundario; puede depender de fase, pureza, orientación y temperatura.",Ho-reference,elemento puro · condiciones de referencia,Simple Hexagonal,P63/mmc,357.73,357.73,561.58,π/2,π/2,2 π/3
speed_of_sound,2760,m/s,Periodic Table Data Complete 1.0.1 · compilación secundaria,https://en.wikipedia.org/wiki/Holmium,2026-07-24T22:17:53+00:00,"Valor de referencia secundario; puede depender de fase, pureza, orientación y temperatura.",Ho-reference,elemento puro · condiciones de referencia,Simple Hexagonal,P63/mmc,357.73,357.73,561.58,π/2,π/2,2 π/3
thermal_expansion,1.12e-05,K⁻¹,Periodic Table Data Complete 1.0.1 · compilación secundaria,https://en.wikipedia.org/wiki/Holmium,2026-07-24T22:17:53+00:00,"Valor de referencia secundario; puede depender de fase, pureza, orientación y temperatura.",Ho-reference,elemento puro · condiciones de referencia,Simple Hexagonal,P63/mmc,357.73,357.73,561.58,π/2,π/2,2 π/3
