property,value,unit,source,source_url,retrieved_at,notes,material_id,phase,structure,space_group,lattice_a,lattice_b,lattice_c,lattice_alpha,lattice_beta,lattice_gamma
curie_point,222,K,Periodic Table Data Complete 1.0.1 · compilación secundaria,https://en.wikipedia.org/wiki/Terbium,2026-07-24T22:17:53+00:00,"Valor de referencia secundario; puede depender de fase, pureza, orientación y temperatura.",Tb-reference,elemento puro · condiciones de referencia,Simple Hexagonal,P63/mmc,360.1,360.1,569.36,π/2,π/2,2 π/3
neel_point,230,K,Periodic Table Data Complete 1.0.1 · compilación secundaria,https://en.wikipedia.org/wiki/Terbium,2026-07-24T22:17:53+00:00,"Valor de referencia secundario; puede depender de fase, pureza, orientación y temperatura.",Tb-reference,elemento puro · condiciones de referencia,Simple Hexagonal,P63/mmc,360.1,360.1,569.36,π/2,π/2,2 π/3
bulk_modulus,38.7,GPa,Periodic Table Data Complete 1.0.1 · compilación secundaria,https://en.wikipedia.org/wiki/Terbium,2026-07-24T22:17:53+00:00,"Valor de referencia secundario; puede depender de fase, pureza, orientación y temperatura.",Tb-reference,elemento puro · condiciones de referencia,Simple Hexagonal,P63/mmc,360.1,360.1,569.36,π/2,π/2,2 π/3
shear_modulus,22,GPa,Periodic Table Data Complete 1.0.1 · compilación secundaria,https://en.wikipedia.org/wiki/Terbium,2026-07-24T22:17:53+00:00,"Valor de referencia secundario; puede depender de fase, pureza, orientación y temperatura.",Tb-reference,elemento puro · condiciones de referencia,Simple Hexagonal,P63/mmc,360.1,360.1,569.36,π/2,π/2,2 π/3
young_modulus,56,GPa,Periodic Table Data Complete 1.0.1 · compilación secundaria,https://en.wikipedia.org/wiki/Terbium,2026-07-24T22:17:53+00:00,"Valor de referencia secundario; puede depender de fase, pureza, orientación y temperatura.",Tb-reference,elemento puro · condiciones de referencia,Simple Hexagonal,P63/mmc,360.1,360.1,569.36,π/2,π/2,2 π/3
poisson_ratio,0.26,adimensional,Periodic Table Data Complete 1.0.1 · compilación secundaria,https://en.wikipedia.org/wiki/Terbium,2026-07-24T22:17:53+00:00,"Valor de referencia secundario; puede depender de fase, pureza, orientación y temperatura.",Tb-reference,elemento puro · condiciones de referencia,Simple Hexagonal,P63/mmc,360.1,360.1,569.36,π/2,π/2,2 π/3
vickers_hardness,863,MPa,Periodic Table Data Complete 1.0.1 · compilación secundaria,https://en.wikipedia.org/wiki/Terbium,2026-07-24T22:17:53+00:00,"Valor de referencia secundario; puede depender de fase, pureza, orientación y temperatura.",Tb-reference,elemento puro · condiciones de referencia,Simple Hexagonal,P63/mmc,360.1,360.1,569.36,π/2,π/2,2 π/3
brinell_hardness,677,MPa,Periodic Table Data Complete 1.0.1 · compilación secundaria,https://en.wikipedia.org/wiki/Terbium,2026-07-24T22:17:53+00:00,"Valor de referencia secundario; puede depender de fase, pureza, orientación y temperatura.",Tb-reference,elemento puro · condiciones de referencia,Simple Hexagonal,P63/mmc,360.1,360.1,569.36,π/2,π/2,2 π/3
speed_of_sound,2620,m/s,Periodic Table Data Complete 1.0.1 · compilación secundaria,https://en.wikipedia.org/wiki/Terbium,2026-07-24T22:17:53+00:00,"Valor de referencia secundario; puede depender de fase, pureza, orientación y temperatura.",Tb-reference,elemento puro · condiciones de referencia,Simple Hexagonal,P63/mmc,360.1,360.1,569.36,π/2,π/2,2 π/3
thermal_expansion,1.03e-05,K⁻¹,Periodic Table Data Complete 1.0.1 · compilación secundaria,https://en.wikipedia.org/wiki/Terbium,2026-07-24T22:17:53+00:00,"Valor de referencia secundario; puede depender de fase, pureza, orientación y temperatura.",Tb-reference,elemento puro · condiciones de referencia,Simple Hexagonal,P63/mmc,360.1,360.1,569.36,π/2,π/2,2 π/3
